27fd7c91b992b1f3454077e6345abf0384501583,DELETE,regular-file,herbiverse/public/models/aloevera.glb,133,
5e80bf0d8725d7ede03004312297376e77fa7baf,DELETE,regular-file,herbiverse/public/models/amla.glb,132,
6f8fb05fa7ebcb301ef480cff958d93dc886adbc,DELETE,regular-file,herbiverse/public/models/ashwagandha.glb,132,
f4b5d27818eb5859d044b38cb7b8df968e4dbeb4,DELETE,regular-file,herbiverse/public/models/cactus.glb,134,
24299146f07cd126df87f0c137d0e3275c639364,DELETE,regular-file,herbiverse/public/models/ceropegiamahabalei.glb,132,
b6ebc40792a1ab07912ffa8e7da5a530f5149541,DELETE,regular-file,herbiverse/public/models/fennel(saunf).glb,132,
ef9125313a85968ebadd5c2f2ded5d2eaf0d69c8,DELETE,regular-file,herbiverse/public/models/ficusginseng.glb,133,
f5d1968d23a1025d085d568373b14fc52024b2e3,DELETE,regular-file,herbiverse/public/models/geraniumflower.glb,133,
3f1f46261fe71b69eb9e14834186db1a7853aa3b,DELETE,regular-file,herbiverse/public/models/giloy.glb,132,
79884c370292b81f5f4d2d89df81d9a67718c32d,DELETE,regular-file,herbiverse/public/models/ginger.glb,132,
b5b4204e8faf1931aeca1ebdf99e05963b0a55a6,DELETE,regular-file,herbiverse/public/models/hibiscus.glb,133,
2ed699951b504363f2e20f4f1106a7e0268d860e,DELETE,regular-file,herbiverse/public/models/iphigeniastellata.glb,132,
6f5bce46bdd4518ecce133c16e52ec2bf6225065,DELETE,regular-file,herbiverse/public/models/kalmegh.glb,132,
4a6099438e5b0b6b2246f93b2374055abccf80f6,DELETE,regular-file,herbiverse/public/models/mimosa.glb,132,
5a70fbc1e08d860aaa7768c4f0787455f1a692bc,DELETE,regular-file,herbiverse/public/models/neem.glb,134,
d93a7cb819f42cb90c5d0226c087ca1d2aa34ce3,DELETE,regular-file,herbiverse/public/models/palmtree.glb,131,
1c9dcf1458fd8ecc305e1556f08c2e9f260e4ab2,DELETE,regular-file,herbiverse/public/models/shatavari.glb,132,
5179d0b24a3f04c53245b965ff97a2c2deb99d01,DELETE,regular-file,herbiverse/public/models/thalictrumdalzellii.glb,132,
0f744c1d02444513ea956f97a069006ecd44cd3a,DELETE,regular-file,herbiverse/public/models/tulsi.glb,132,
ea4ef8a5a393231423441233f5bb2cae4be75735,DELETE,regular-file,herbiverse/public/models/turmeric.glb,132,
